CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,AvgQuantityPerOrder,UniqueProducts,AvgUnitPrice,MaxSingleTransaction,MinSingleTransaction,StdOrderValue,TotalTransactionLines,UniqueInvoiceDays,FirstPurchaseDays,PurchaseSpan,AvgDaysBetweenPurchases,RevenuePerProduct,OrderValueGrowth,PurchaseConsistency,Cluster,PC1,PC2,Persona
15525,2,3,825.92,4.64,416,2.337078651685393,133,2.703258426966292,29.849999999999998,0.29,4.599291519992586,178,3,373,371,123.66666666666667,6.209924812030075,29.56,1.0,1,1.0496242709354424,-3.7757331440215465,Loyal Regular Customers
15526,33,2,148.44,37.11,24,6.0,4,5.494999999999999,119.39999999999999,2.5,55.359736271048114,4,1,33,0,0.0,37.11,116.89999999999999,0.5,2,-2.0737362690685783,2.1634082304639723,At Risk / Lapsed Customers
15527,19,8,2429.78,14.906625766871167,992,6.085889570552148,127,3.3190797546012267,91.80000000000001,0.42,18.434485705753453,163,8,354,335,41.875,19.13212598425197,91.38000000000001,1.0,1,2.9711887450423173,-1.591221813772368,Loyal Regular Customers
15528,254,1,229.33,8.820384615384615,123,4.730769230769231,26,2.6076923076923078,58.0,0.65,13.313802606549109,26,1,254,0,0.0,8.820384615384615,57.35,1.0,2,-2.4533016990904057,-0.7607119863459784,At Risk / Lapsed Customers
15529,23,11,3995.23,5.945282738095238,3496,5.2023809523809526,415,1.7170982142857145,59.400000000000006,0.39,6.2925741898560945,672,11,367,343,31.181818181818183,9.627060240963855,59.010000000000005,1.0,1,3.590371319346727,-3.461135515775418,Loyal Regular Customers
15530,22,4,1502.35,13.910648148148148,950,8.796296296296296,90,2.843518518518519,51.0,1.65,10.191994592894238,108,4,247,225,56.25,16.692777777777778,49.35,1.0,1,1.5793645085678392,-1.4176691562188848,Loyal Regular Customers
15531,8,2,2007.44,8.804561403508773,1105,4.8464912280701755,196,3.037982456140351,54.75,0.39,7.577956280732211,228,2,30,22,11.0,10.242040816326531,54.36,1.0,1,0.6660827146696949,-2.4250590045990714,Loyal Regular Customers
15532,25,4,1580.93,6.1755078125,521,2.03515625,205,3.8781640625,35.400000000000006,0.75,5.725598978507297,256,4,358,332,83.0,7.711853658536586,34.650000000000006,1.0,1,1.400175753846243,-3.450826384928751,Loyal Regular Customers
15533,19,3,807.57,9.729759036144578,289,3.4819277108433737,73,4.041927710843374,79.19999999999999,0.5700000000000001,10.165473244403907,83,3,89,69,23.0,11.062602739726028,78.63,1.0,1,0.459769955295449,-1.8124352096667664,Loyal Regular Customers
15535,173,4,536.4,7.152,143,1.9066666666666667,55,4.692666666666667,30.0,1.69,6.802094868097225,75,3,328,154,38.5,9.752727272727272,28.31,0.75,1,-0.11692428925788544,-2.3878436945908845,Loyal Regular Customers
15537,163,1,110.92,4.621666666666667,29,1.2083333333333333,24,3.862083333333333,19.8,0.75,4.641271065284731,24,1,163,0,0.0,4.621666666666667,19.05,1.0,2,-3.9724637957775055,-2.359108844401923,At Risk / Lapsed Customers
15539,7,1,538.46,13.133170731707319,410,10.0,41,1.343658536585366,61.199999999999996,1.26,12.70349429075016,41,1,7,0,0.0,13.133170731707319,59.94,1.0,2,-1.692498429386317,-0.42450462069496225,At Risk / Lapsed Customers
15540,11,1,213.3,14.22,200,13.333333333333334,15,1.7133333333333334,30.0,2.52,7.737182026699754,15,1,11,0,0.0,14.22,27.48,1.0,2,-2.9308152145020734,-0.04091561044038415,At Risk / Lapsed Customers
15541,114,1,85.13000000000001,2.9355172413793107,49,1.6896551724137931,29,2.0941379310344828,8.850000000000001,0.84,2.687686985132246,29,1,114,0,0.0,2.9355172413793107,8.010000000000002,1.0,2,-4.377267167358197,-3.1513389608364077,At Risk / Lapsed Customers
15543,288,1,127.86,4.566428571428571,86,3.0714285714285716,26,2.1992857142857143,11.8,0.85,3.5007260773706745,28,1,288,0,0.0,4.917692307692308,10.950000000000001,1.0,2,-3.8260479853967246,-2.368706077346579,At Risk / Lapsed Customers
15544,9,9,3546.71,13.693861003861004,3109,12.003861003861005,122,1.5977992277992277,33.2,5.04,5.964688968607927,259,9,373,363,40.333333333333336,29.071393442622952,28.160000000000004,1.0,1,2.968840958404722,-1.6116305383714487,Loyal Regular Customers
15545,54,2,292.71999999999997,3.613827160493827,163,2.0123456790123457,78,2.6919753086419753,23.25,0.55,3.3894124003657455,81,2,371,316,158.0,3.7528205128205125,22.7,1.0,1,-0.7156608381835132,-3.6454432696337182,Loyal Regular Customers
15547,7,14,4954.84,7.058176638176638,4032,5.743589743589744,441,2.6033048433048434,201.6,0.39,9.71583332569531,702,12,362,354,25.285714285714285,11.23546485260771,201.21,0.8571428571428571,1,4.844152074110869,-2.791128352641707,Loyal Regular Customers
15549,77,3,1693.26,14.724,698,6.069565217391304,104,3.284173913043478,124.80000000000001,0.78,15.099436889697738,115,3,316,239,79.66666666666667,16.281346153846155,124.02000000000001,1.0,1,1.7668854550033615,-1.1289821678076524,Loyal Regular Customers
15550,4,4,575.63,9.43655737704918,295,4.836065573770492,43,2.803934426229508,39.6,0.78,7.762191246730505,61,4,302,297,74.25,13.386744186046512,38.82,1.0,1,0.8396648519542682,-2.034197226001237,Loyal Regular Customers
15551,37,1,436.06,15.036551724137931,218,7.517241379310345,29,3.9306896551724138,40.56,2.73,9.817926125155697,29,1,37,0,0.0,15.036551724137931,37.830000000000005,1.0,2,-2.2776967073693783,-0.2407376005539138,At Risk / Lapsed Customers
15552,217,1,90.12,5.301176470588236,60,3.5294117647058822,17,1.7841176470588236,15.0,0.95,4.715048889397836,17,1,217,0,0.0,5.301176470588236,14.05,1.0,2,-4.01606982032438,-1.8584452337181725,At Risk / Lapsed Customers
15553,60,1,437.23,7.807678571428572,451,8.053571428571429,51,2.4103571428571433,26.55,0.42,5.915102393971623,56,1,60,0,0.0,8.573137254901962,26.13,1.0,2,-2.174249074027275,-1.6247813550125823,At Risk / Lapsed Customers
15554,278,1,217.2,15.514285714285714,74,5.285714285714286,14,4.810714285714285,19.9,10.2,2.639597038843718,14,1,278,0,0.0,15.514285714285714,9.7,1.0,2,-3.741621978419843,-0.1989498649628439,At Risk / Lapsed Customers
15555,12,16,4805.17,5.345016685205784,4439,4.9377085650723025,401,1.6966740823136819,76.5,0.3,6.341567509667998,899,16,369,357,22.3125,11.982967581047381,76.2,1.0,1,4.289198794699705,-3.509736136412479,Loyal Regular Customers
15556,24,1,279.77,9.024838709677418,236,7.612903225806452,31,1.7899999999999998,50.0,0.78,9.530499766877476,31,1,24,0,0.0,9.024838709677418,49.22,1.0,2,-2.327409195104627,-0.8970221861335017,At Risk / Lapsed Customers
15557,29,1,473.65000000000003,23.6825,219,10.95,16,3.5595,90.0,2.08,20.78780636385313,20,1,29,0,0.0,29.603125000000002,87.92,1.0,2,-1.7433467233454312,1.0831269179510066,At Risk / Lapsed Customers
15561,12,4,800.59,29.651481481481483,267,9.88888888888889,27,4.274814814814815,118.80000000000001,5.1,28.13471339325847,27,3,216,203,50.75,29.651481481481483,113.70000000000002,0.75,1,1.4564046461137623,0.7206327377067748,Loyal Regular Customers
15562,352,1,134.55,134.55,39,39.0,1,3.45,134.55,134.55,0.0,1,1,352,0,0.0,134.55,0.0,1.0,2,-4.648019719836986,4.314839359661091,At Risk / Lapsed Customers
15563,22,4,1400.44,12.393274336283186,1501,13.283185840707965,88,1.883362831858407,59.400000000000006,1.3,10.362930108468177,113,3,359,336,84.0,15.914090909090909,58.10000000000001,0.75,1,2.1124998125774206,-1.3488082196409203,Loyal Regular Customers
15565,50,2,173.16,21.645,60,7.5,8,4.56625,30.599999999999998,16.5,5.495886773630932,8,2,71,20,10.0,21.645,14.099999999999998,1.0,2,-2.603516353404816,0.5357207997201707,At Risk / Lapsed Customers
15567,19,1,186.01,26.572857142857142,223,31.857142857142858,7,3.2357142857142853,99.84,5.76,33.01894239891486,7,1,19,0,0.0,26.572857142857142,94.08,1.0,2,-2.1865633419311115,2.3371046414291374,At Risk / Lapsed Customers
15568,3,3,758.29,14.307358490566036,461,8.69811320754717,27,2.5564150943396227,99.60000000000001,0.85,15.10562429017537,53,3,73,70,23.333333333333332,28.084814814814813,98.75000000000001,1.0,1,0.8907273481579308,-0.437415694337169,Loyal Regular Customers
15569,104,5,1375.71,44.377741935483876,666,21.483870967741936,27,2.165161290322581,244.79999999999998,0.5700000000000001,69.79035099064805,31,4,332,228,45.6,50.952222222222225,244.23,0.8,0,2.575805484269572,1.617046871711924,Champion Customers
15570,7,12,4165.52,12.896346749226007,2067,6.3993808049535605,231,3.6973993808049537,45.0,0.42,7.947564940009288,323,12,369,362,30.166666666666668,18.032554112554113,44.58,1.0,1,3.5297852235072646,-2.6157164032190154,Loyal Regular Customers
15571,12,4,650.4300000000001,11.411052631578949,264,4.631578947368421,47,2.701578947368421,89.25,0.39,18.318958337920474,57,4,78,66,16.5,13.838936170212767,88.86,1.0,1,0.6665188827148021,-1.2599742755610839,Loyal Regular Customers
15572,5,7,2552.86,11.873767441860466,1229,5.716279069767442,166,3.6436279069767443,195.0,0.58,17.047390658497296,215,5,278,273,39.0,15.378674698795182,194.42,0.7142857142857143,1,3.5821631236601035,-1.629600114705213,Loyal Regular Customers
15573,32,2,607.45,5.840865384615385,363,3.4903846153846154,88,2.8558653846153845,38.25,0.21,6.7465998787130035,104,2,86,53,26.5,6.9028409090909095,38.04,1.0,1,-0.3541603287669517,-2.72009212393187,Loyal Regular Customers
15574,178,4,702.25,4.180059523809524,349,2.0773809523809526,131,2.5163690476190474,38.25,0.29,5.645170846719456,168,3,372,194,48.5,5.3606870229007635,37.96,0.75,1,0.6192469887270448,-3.427607832307483,Loyal Regular Customers
15576,38,1,940.6700000000001,20.90377777777778,404,8.977777777777778,43,3.5811111111111114,239.04000000000002,5.9,36.096672554335946,45,1,38,0,0.0,21.87604651162791,233.14000000000001,1.0,2,-0.5982948512723135,1.2553975212633668,At Risk / Lapsed Customers
15577,151,3,258.88,6.637948717948718,89,2.282051282051282,39,3.0605128205128205,24.900000000000002,0.39,6.967196891405951,39,2,305,154,51.333333333333336,6.637948717948718,24.51,0.6666666666666666,1,-0.8224908879880806,-2.5555914372316693,Loyal Regular Customers
15578,162,1,127.1,9.776923076923076,52,4.0,13,2.3884615384615384,39.6,0.55,14.370711177377054,13,1,162,0,0.0,9.776923076923076,39.050000000000004,1.0,2,-3.260455780603008,-0.6044855579218971,At Risk / Lapsed Customers
15579,69,2,348.6,6.835294117647059,120,2.3529411764705883,45,4.046666666666667,25.0,0.85,4.763532870860105,51,2,314,245,122.5,7.746666666666667,24.15,1.0,1,-0.8527648287126067,-2.6205427681823674,Loyal Regular Customers
15581,121,13,3679.9700000000003,24.69778523489933,286,1.919463087248322,134,22.55167785234899,2500.0,0.39,205.91148142071265,149,12,366,245,18.846153846153847,27.462462686567164,2499.61,0.9230769230769231,0,4.883799736529089,0.6239175307703574,Champion Customers
15582,25,3,682.9100000000001,15.52068181818182,453,10.295454545454545,39,2.3970454545454545,35.400000000000006,5.04,5.710767633705067,44,3,220,195,65.0,17.510512820512822,30.360000000000007,1.0,1,0.24899547002794342,-0.8522305039972013,Loyal Regular Customers
15584,24,4,725.11,5.895203252032521,314,2.5528455284552845,89,3.0995121951219513,45.0,0.85,5.647876338100998,123,4,162,138,34.5,8.147303370786517,44.15,1.0,1,0.5070934480581076,-2.807932256006185,Loyal Regular Customers
15585,177,1,455.3,14.687096774193549,320,10.32258064516129,31,2.2641935483870967,39.599999999999994,4.5600000000000005,6.634818858893027,31,1,177,0,0.0,14.687096774193549,35.03999999999999,1.0,2,-2.1937242963303287,-0.07020655097216146,At Risk / Lapsed Customers
15587,50,4,913.6800000000001,101.52000000000001,312,34.666666666666664,3,2.9166666666666665,244.08,30.599999999999998,66.47217462968997,9,4,352,301,75.25,304.56,213.48000000000002,1.0,0,1.6973696865009795,4.680789935223715,Champion Customers
15589,256,3,478.53000000000003,16.501034482758623,243,8.379310344827585,28,3.6893103448275864,30.0,9.95,4.003868080483088,29,2,311,54,18.0,17.090357142857144,20.05,0.6666666666666666,1,-0.782190758429228,-0.44327900272239323,Loyal Regular Customers
15592,47,1,388.58,16.190833333333334,354,14.75,24,1.5645833333333334,60.0,6.64,10.913099793434002,24,1,47,0,0.0,16.190833333333334,53.36,1.0,2,-2.0353191905953425,0.6093354069308902,At Risk / Lapsed Customers
15593,71,1,199.8,39.96,60,12.0,5,3.3299999999999996,83.4,10.2,34.60705130461132,5,1,71,0,0.0,39.96,73.2,1.0,2,-2.6911414961458364,2.6187101421305754,At Risk / Lapsed Customers
15594,16,5,1771.78,17.201747572815535,983,9.54368932038835,85,3.1589320388349513,39.599999999999994,5.88,5.667186151595189,103,5,235,218,43.6,20.844470588235293,33.71999999999999,1.0,1,1.5341453178682565,-1.1553988308484882,Loyal Regular Customers
15596,101,5,1406.59,18.267402597402597,561,7.285714285714286,51,4.183246753246753,39.8,5.95,7.272557720383452,77,5,365,264,52.8,27.58019607843137,33.849999999999994,1.0,1,1.0895290757949367,-0.7526147548147232,Loyal Regular Customers
15597,35,1,324.57,14.753181818181817,279,12.681818181818182,22,1.6090909090909091,30.599999999999998,4.5600000000000005,6.032795598002035,22,1,35,0,0.0,14.753181818181817,26.04,1.0,2,-2.6281501335886617,-0.04922940784924895,At Risk / Lapsed Customers
15598,53,1,240.68,17.19142857142857,160,11.428571428571429,14,2.5564285714285715,24.96,6.959999999999999,5.14596011396372,14,1,53,0,0.0,17.19142857142857,18.0,1.0,2,-3.1665064098616003,0.2537205909318192,At Risk / Lapsed Customers
15599,27,2,761.74,14.648846153846154,718,13.807692307692308,50,1.8890384615384617,35.400000000000006,5.04,6.695633535854207,52,2,204,177,88.5,15.2348,30.360000000000007,1.0,1,0.23143699651277522,-0.82775200611098,Loyal Regular Customers
15601,11,14,6776.56,16.52819512195122,4983,12.153658536585366,230,2.6858536585365855,71.4,4.5600000000000005,9.865907619918618,410,14,373,361,25.785714285714285,29.46330434782609,66.84,1.0,1,4.290919720172077,-1.3956444523348943,Loyal Regular Customers
15602,8,9,1297.8700000000001,28.214565217391307,1137,24.717391304347824,30,2.409782608695652,93.6,2.9,21.418983761194617,46,9,368,359,39.888888888888886,43.26233333333334,90.69999999999999,1.0,1,2.785653868118635,0.5501314512532675,Loyal Regular Customers
15603,79,1,48.480000000000004,24.240000000000002,96,48.0,2,0.505,34.56,13.919999999999998,14.594683963690345,2,1,79,0,0.0,24.240000000000002,20.640000000000004,1.0,2,-3.9059289685165814,2.5099600974915894,At Risk / Lapsed Customers
15604,52,1,216.39,12.728823529411764,159,9.352941176470589,17,1.543529411764706,29.880000000000003,6.64,5.787905366314464,17,1,52,0,0.0,12.728823529411764,23.240000000000002,1.0,2,-3.0897108754827474,-0.0808711275726679,At Risk / Lapsed Customers
15605,36,5,1198.23,17.88402985074627,441,6.582089552238806,61,4.588358208955224,50.400000000000006,10.08,5.997743024924861,67,5,373,337,67.4,19.64311475409836,40.32000000000001,1.0,1,1.1833677091802928,-0.8405749773955371,Loyal Regular Customers
15606,61,9,2920.16,37.92415584415584,892,11.584415584415584,48,3.7179220779220774,90.0,10.08,21.88962481649633,77,9,325,263,29.22222222222222,60.836666666666666,79.92,1.0,0,2.657879051870804,0.8031258703194811,Champion Customers
15607,337,1,104.76,8.05846153846154,202,15.538461538461538,13,1.1753846153846153,17.0,2.2800000000000002,5.1416629057044805,13,1,337,0,0.0,8.05846153846154,14.719999999999999,1.0,2,-3.5279887249455806,-0.5899414495386232,At Risk / Lapsed Customers
15608,28,4,1093.68,18.228,714,11.9,59,3.255666666666667,107.28,9.95,12.666959395963307,60,3,121,92,23.0,18.536949152542373,97.33,0.75,1,1.335977511207498,0.06379789110299745,Loyal Regular Customers
15609,184,1,298.48,18.655,148,9.25,16,4.44625,30.0,11.5,6.130057095982059,16,1,184,0,0.0,18.655,18.5,1.0,2,-2.990334796288601,0.5057413112218039,At Risk / Lapsed Customers
15610,52,1,112.46000000000001,18.743333333333336,66,11.0,6,1.8733333333333333,25.0,13.52,4.2631146673138725,6,1,52,0,0.0,18.743333333333336,11.48,1.0,2,-4.057848215012854,0.7888124155273815,At Risk / Lapsed Customers
15611,10,13,1591.45,37.01046511627907,504,11.720930232558139,23,5.777674418604651,214.8,6.0,41.09893851910976,43,12,335,325,25.0,69.19347826086957,208.8,0.9230769230769231,0,3.3293982454797795,1.3722281866173391,Champion Customers
15612,36,2,195.15,32.525,52,8.666666666666666,4,6.141666666666667,89.25,15.0,28.682865093989477,6,2,62,25,12.5,48.7875,74.25,1.0,2,-1.5968944208625648,2.2075887307353397,At Risk / Lapsed Customers
15615,10,23,10399.74,24.585673758865248,5508,13.02127659574468,184,2.562931442080378,122.04,6.64,20.666841197390283,423,17,359,348,15.130434782608695,56.52032608695652,115.4,0.7391304347826086,0,5.435452725502255,-0.39130509410601083,Champion Customers
15618,33,4,776.851,17.263355555555556,454,10.088888888888889,39,2.550911111111111,30.0,0.001,5.4819419964575715,45,3,137,103,25.75,19.91925641025641,29.999,0.75,1,0.44382216733568136,-1.3771500899134355,Loyal Regular Customers
15619,11,1,336.40000000000003,112.13333333333334,136,45.333333333333336,3,4.416666666666667,145.0,91.80000000000001,28.729311396783128,3,1,11,0,0.0,112.13333333333334,53.19999999999999,1.0,2,-2.3014466150090667,5.010092512625634,At Risk / Lapsed Customers
15620,57,3,1553.18,15.5318,915,9.15,92,3.7297000000000002,31.6,2.52,5.059417737090291,100,3,358,301,100.33333333333333,16.882391304347827,29.080000000000002,1.0,1,1.0289378130911038,-1.5460152709123332,Loyal Regular Customers
15621,4,4,1293.03,80.814375,501,31.3125,11,2.06625,236.88,1.95,77.17350840530275,16,3,22,17,4.25,117.54818181818182,234.93,0.75,0,1.6021771241101948,3.083750444201562,Champion Customers
15622,43,9,3709.56,20.051675675675675,1674,9.04864864864865,169,4.08372972972973,49.95,6.6000000000000005,7.820631570091488,185,5,282,239,26.555555555555557,21.950059171597633,43.35,0.5555555555555556,1,2.869592647988343,-1.1724924603779383,Loyal Regular Customers
15623,141,1,301.03,15.843684210526314,125,6.578947368421052,19,4.2905263157894735,19.9,9.899999999999999,3.497257990239267,19,1,141,0,0.0,15.843684210526314,10.0,1.0,2,-3.3502215784451854,-0.22391612613535872,At Risk / Lapsed Customers
15624,117,4,588.13,17.297941176470587,357,10.5,26,3.6561764705882354,35.400000000000006,6.24,6.267041145844479,34,4,256,139,34.75,22.620384615384616,29.160000000000004,1.0,1,-0.04725963097746188,-0.3528053279164704,Loyal Regular Customers
15625,104,4,1534.26,23.9728125,1188,18.5625,44,1.62359375,69.6,10.2,13.4479159261923,64,4,235,131,32.75,34.86954545454545,59.39999999999999,1.0,1,1.3132588558344023,0.5616903490746656,Loyal Regular Customers
15626,75,2,675.8,13.791836734693877,766,15.63265306122449,49,1.646938775510204,39.8,5.76,5.637759481637108,49,2,330,254,127.0,13.791836734693877,34.04,1.0,1,0.23308982166224906,-0.7527309419197374,Loyal Regular Customers
15628,5,9,2870.2400000000002,18.51767741935484,1894,12.219354838709677,85,2.3046451612903227,66.0,6.959999999999999,8.18738456402056,155,9,367,362,40.22222222222222,33.767529411764706,59.04,1.0,1,3.1004161920234083,-0.7592065675984441,Loyal Regular Customers
15630,45,2,1186.35,19.772499999999997,800,13.333333333333334,57,2.8271666666666664,59.8,6.959999999999999,10.811884644976155,60,2,205,159,79.5,20.81315789473684,52.839999999999996,1.0,1,0.7203711062911208,-0.1533028591589086,Loyal Regular Customers
15632,16,8,3285.31,19.67251497005988,2109,12.62874251497006,107,2.695928143712575,79.19999999999999,2.88,14.115339631547343,167,8,275,259,32.375,30.703831775700934,76.32,1.0,1,3.091908615836543,-0.7297024913465755,Loyal Regular Customers
15634,17,1,243.55,16.236666666666668,99,6.6,15,3.7266666666666666,29.700000000000003,10.2,4.603976024926199,15,1,17,0,0.0,16.236666666666668,19.500000000000004,1.0,2,-3.334144819979785,0.060591537090536975,At Risk / Lapsed Customers
15636,90,2,724.76,28.9904,284,11.36,20,3.1712000000000002,71.6,11.5,17.700258114878814,25,2,282,192,96.0,36.238,60.099999999999994,1.0,1,0.17858979411397607,1.0268824379040382,Loyal Regular Customers
15637,53,1,223.36,14.890666666666668,128,8.533333333333333,15,3.026666666666667,30.0,6.64,7.2069831876220345,15,1,53,0,0.0,14.890666666666668,23.36,1.0,2,-3.1148946978082597,0.13559285003543248,At Risk / Lapsed Customers
15639,134,1,425.32,17.0128,323,12.92,25,4.3084,39.8,5.04,11.22038268806669,25,1,134,0,0.0,17.0128,34.76,1.0,2,-2.161533494293942,0.393297482944897,At Risk / Lapsed Customers
15640,4,15,12515.66,25.858801652892563,6607,13.650826446280991,240,2.7894628099173553,238.79999999999998,0.55,29.82667941937638,484,15,372,367,24.466666666666665,52.148583333333335,238.24999999999997,1.0,0,5.776470402547241,-0.6348002987072013,Champion Customers
15641,105,4,1887.2,15.858823529411765,1562,13.126050420168067,102,1.9095798319327733,59.400000000000006,2.88,8.152918181569952,119,4,359,253,63.25,18.501960784313727,56.52,1.0,1,1.7420733512883242,-0.9873331660047842,Loyal Regular Customers
15643,192,3,664.0,20.12121212121212,246,7.454545454545454,31,5.933030303030303,66.4,6.6000000000000005,13.038488878503077,33,2,282,90,30.0,21.419354838709676,59.800000000000004,0.6666666666666666,1,0.21186951355467687,0.12065888928469243,Loyal Regular Customers
15644,166,4,813.0,3.4159663865546217,557,2.3403361344537816,166,1.7819327731092438,22.950000000000003,0.42,3.0283494047102337,238,3,261,94,23.5,4.897590361445783,22.53,0.75,1,0.3008420543062441,-3.903260888403513,Loyal Regular Customers
15645,19,1,612.01,11.769423076923077,256,4.923076923076923,50,2.9526923076923075,81.6,0.39,13.535805301156987,52,1,19,0,0.0,12.2402,81.21,1.0,2,-1.5583573585702406,-0.8393533550303216,At Risk / Lapsed Customers
15646,158,3,447.64000000000004,12.789714285714288,394,11.257142857142858,35,2.914285714285714,22.5,2.88,5.640284455547947,35,3,372,214,71.33333333333333,12.789714285714288,19.62,1.0,1,-0.3548831891689508,-1.1900565589501397,Loyal Regular Customers
15648,204,2,657.35,26.294,221,8.84,23,4.58,58.0,15.0,11.974863603955301,25,2,267,62,31.0,28.580434782608698,43.0,1.0,2,-0.5789145753838938,0.7845312161794602,At Risk / Lapsed Customers
15649,336,2,816.0,408.0,192,96.0,1,4.25,510.0,306.0,144.2497833620557,2,2,368,31,15.5,816.0,204.0,1.0,0,0.4702141256162096,8.276334190678048,Champion Customers
15651,37,3,646.3,20.196875,479,14.96875,27,2.1584375,85.92,5.04,17.920208890901588,32,2,261,223,74.33333333333333,23.937037037037037,80.88,0.6666666666666666,1,1.079995649745665,0.4015737613857019,Loyal Regular Customers
15652,91,1,337.74,16.082857142857144,208,9.904761904761905,21,3.8533333333333335,49.800000000000004,7.0200000000000005,10.87682267156045,21,1,91,0,0.0,16.082857142857144,42.78,1.0,2,-2.3766632841669666,0.480429793508994,At Risk / Lapsed Customers
15653,93,2,877.4399999999999,146.23999999999998,1200,200.0,4,0.9066666666666666,414.71999999999997,10.2,207.98240848687178,6,2,116,23,11.5,219.35999999999999,404.52,1.0,0,1.3981012092244978,6.027332901578604,Champion Customers
15654,9,2,922.53,43.93,475,22.61904761904762,15,3.070952380952381,111.30000000000001,14.850000000000001,28.850752676490096,21,2,26,16,8.0,61.501999999999995,96.45000000000002,1.0,0,0.06025249322341568,2.3300995483403413,Champion Customers
15655,243,1,560.67,16.490294117647057,324,9.529411764705882,34,3.0920588235294115,25.5,10.2,4.473092947495507,34,1,243,0,0.0,16.490294117647057,15.3,1.0,2,-2.467842790737311,-0.10685855221189608,At Risk / Lapsed Customers
15656,45,4,748.5,15.925531914893616,343,7.297872340425532,46,4.41127659574468,30.0,6.959999999999999,5.025112505126298,47,4,284,238,59.5,16.27173913043478,23.04,1.0,1,0.26104107882872907,-1.085718590108759,Loyal Regular Customers
15657,23,1,30.0,30.0,24,24.0,1,1.25,30.0,30.0,0.0,1,1,23,0,0.0,30.0,0.0,1.0,2,-5.927883960053284,1.6273198295771294,At Risk / Lapsed Customers
15658,190,5,1024.1000000000001,21.33541666666667,242,5.041666666666667,40,6.244791666666667,76.5,7.5,12.006819685979764,48,5,373,182,36.4,25.602500000000003,69.0,1.0,1,0.8315521185378725,-0.12175372683715319,Loyal Regular Customers
15659,44,1,306.45,27.85909090909091,111,10.090909090909092,11,5.459090909090909,49.5,15.0,10.705438295133417,11,1,44,0,0.0,27.85909090909091,34.5,1.0,2,-2.797069398528013,1.437725694615661,At Risk / Lapsed Customers
15660,25,9,1600.86,17.787333333333333,1050,11.666666666666666,55,2.3347777777777776,47.2,4.5600000000000005,8.476008680155266,90,6,366,340,37.77777777777778,29.106545454545454,42.64,0.6666666666666666,1,2.385937651441775,-0.7598983438690932,Loyal Regular Customers
15661,317,2,309.8,61.96,236,47.2,4,0.9099999999999999,174.0,6.6000000000000005,78.52940850407572,5,2,339,21,10.5,77.45,167.4,1.0,0,-0.3006346613099102,3.883594974753955,Champion Customers
15663,106,1,138.14,15.348888888888887,106,11.777777777777779,9,2.51,23.4,11.9,3.2081164428853115,9,1,106,0,0.0,15.348888888888887,11.499999999999998,1.0,2,-3.8102860038853303,0.3853022040685167,At Risk / Lapsed Customers
15664,51,1,386.43,22.731176470588235,157,9.235294117647058,17,4.165294117647059,40.56,9.959999999999999,10.261160925032401,17,1,51,0,0.0,22.731176470588235,30.6,1.0,2,-2.5893718769773764,0.8174076289535505,At Risk / Lapsed Customers
15665,168,2,2242.01,19.327672413793106,1666,14.362068965517242,92,2.2631896551724138,71.4,2.55,11.089209824655333,116,2,243,74,37.0,24.36967391304348,68.85000000000001,1.0,1,1.1427307686676642,-0.36610068428580644,Loyal Regular Customers
15667,40,1,301.32,23.178461538461537,240,18.46153846153846,13,1.5553846153846154,41.400000000000006,9.36,14.085894745071426,13,1,40,0,0.0,23.178461538461537,32.040000000000006,1.0,2,-2.5156207553688232,1.281973860022184,At Risk / Lapsed Customers
15668,218,1,76.32000000000001,76.32000000000001,72,72.0,1,1.06,76.32000000000001,76.32000000000001,0.0,1,1,218,0,0.0,76.32000000000001,0.0,1.0,2,-4.84468143105333,3.6486206099499907,At Risk / Lapsed Customers
15669,40,4,684.34,20.737575757575758,342,10.363636363636363,31,3.212121212121212,85.92,2.88,18.144984677298407,33,4,264,223,55.75,22.075483870967744,83.04,1.0,1,0.9926288140004216,0.017200072675165167,Loyal Regular Customers
15670,297,1,173.05,14.420833333333334,91,7.583333333333333,12,3.15,19.8,10.0,3.5534527596622865,12,1,297,0,0.0,14.420833333333334,9.8,1.0,2,-3.748433520080862,-0.00805102728414993,At Risk / Lapsed Customers
15671,19,7,2657.13,34.065769230769234,1699,21.78205128205128,52,2.4162820512820513,306.0,6.959999999999999,49.59911796239277,78,7,271,252,36.0,51.09865384615385,299.04,1.0,0,3.557578257544871,1.5097115939544112,Champion Customers
15673,88,4,2881.02,18.587225806451613,1514,9.76774193548387,107,2.949225806451613,110.5,2.8499999999999996,15.88133718631098,155,4,327,238,59.5,26.925420560747664,107.65,1.0,1,2.368769529973396,-0.5118759823583909,Loyal Regular Customers
15674,73,5,2446.6,21.46140350877193,1275,11.18421052631579,88,5.779999999999999,334.71,4.5600000000000005,30.66048931593195,114,5,255,181,36.2,27.802272727272726,330.15,1.0,0,2.8983748807337517,0.5088704620285119,Champion Customers
15675,81,3,323.69,15.413809523809524,527,25.095238095238095,20,2.8790476190476193,27.36,4.0,6.491732030968681,21,3,280,198,66.0,16.1845,23.36,1.0,1,-0.3372455053196672,-0.27569265085761735,Loyal Regular Customers
